"DateTime","mod","taxon","value","daily_sum","year","doy","scenario","pars"
2020-09-16,"ZOO","total",1.69204194722461,281.748721542688,2020,260,"low","high"
2020-09-17,"ZOO","cladoceran",0.795453850251852,291.003820704773,2020,261,"low","high"
2020-09-17,"ZOO","copepod",0.106550592449109,291.003820704773,2020,261,"low","high"
2020-09-17,"ZOO","rotifer",0.845619002541551,291.003820704773,2020,261,"low","high"
2020-09-17,"ZOO","total",1.74762344524251,291.003820704773,2020,261,"low","high"
2020-09-18,"ZOO","cladoceran",0.763913194921817,284.496435804512,2020,262,"low","high"
2020-09-18,"ZOO","copepod",0.0952212068150699,284.496435804512,2020,262,"low","high"
2020-09-18,"ZOO","rotifer",0.84940894348711,284.496435804512,2020,262,"low","high"
2020-09-18,"ZOO","total",1.708543345224,284.496435804512,2020,262,"low","high"
2020-09-19,"ZOO","cladoceran",0.790880714386541,289.459351827743,2020,263,"low","high"
2020-09-19,"ZOO","copepod",0.0767943654163976,289.459351827743,2020,263,"low","high"
2020-09-19,"ZOO","rotifer",0.870673057598575,289.459351827743,2020,263,"low","high"
2020-09-19,"ZOO","total",1.73834813740151,289.459351827743,2020,263,"low","high"
2020-09-20,"ZOO","cladoceran",0.797423785368182,288.809164612907,2020,264,"low","high"
2020-09-20,"ZOO","copepod",0.0695450502410313,288.809164612907,2020,264,"low","high"
2020-09-20,"ZOO","rotifer",0.867474602473601,288.809164612907,2020,264,"low","high"
2020-09-20,"ZOO","total",1.73444343808281,288.809164612907,2020,264,"low","high"
2020-09-21,"ZOO","cladoceran",0.806865715106983,291.95061707732,2020,265,"low","high"
2020-09-21,"ZOO","copepod",0.0679816790434587,291.95061707732,2020,265,"low","high"
2020-09-21,"ZOO","rotifer",0.878462036707401,291.95061707732,2020,265,"low","high"
2020-09-21,"ZOO","total",1.75330943085784,291.95061707732,2020,265,"low","high"
2020-09-22,"ZOO","cladoceran",0.840107186931113,303.257898372866,2020,266,"low","high"
2020-09-22,"ZOO","copepod",0.0620073427729475,303.257898372866,2020,266,"low","high"
2020-09-22,"ZOO","rotifer",0.919100778974186,303.257898372866,2020,266,"low","high"
2020-09-22,"ZOO","total",1.82121530867825,303.257898372866,2020,266,"low","high"
2020-09-23,"ZOO","cladoceran",0.856285196927852,312.902521589951,2020,267,"low","high"
2020-09-23,"ZOO","copepod",0.0598972050562186,312.902521589951,2020,267,"low","high"
2020-09-23,"ZOO","rotifer",0.962953691424378,312.902521589951,2020,267,"low","high"
2020-09-23,"ZOO","total",1.87913609340845,312.902521589951,2020,267,"low","high"
2020-09-24,"ZOO","cladoceran",0.855612073656475,316.221330741888,2020,268,"low","high"
2020-09-24,"ZOO","copepod",0.057465620641581,316.221330741888,2020,268,"low","high"
2020-09-24,"ZOO","rotifer",0.985989507472354,316.221330741888,2020,268,"low","high"
2020-09-24,"ZOO","total",1.89906720177041,316.221330741888,2020,268,"low","high"
2020-09-25,"ZOO","cladoceran",0.80152860523915,306.731010274062,2020,269,"low","high"
2020-09-25,"ZOO","copepod",0.0707207893857485,306.731010274062,2020,269,"low","high"
2020-09-25,"ZOO","rotifer",0.969823687575981,306.731010274062,2020,269,"low","high"
2020-09-25,"ZOO","total",1.84207308220088,306.731010274062,2020,269,"low","high"
2020-09-26,"ZOO","cladoceran",0.439451866363953,165.725472579218,2020,270,"low","high"
2020-09-26,"ZOO","copepod",0.025489150905933,165.725472579218,2020,270,"low","high"
2020-09-26,"ZOO","rotifer",0.530323308304609,165.725472579218,2020,270,"low","high"
2020-09-26,"ZOO","total",0.995264325574495,165.725472579218,2020,270,"low","high"
2020-09-27,"ZOO","cladoceran",0.397871970106206,150.818408187759,2020,271,"low","high"
2020-09-27,"ZOO","copepod",0.0199363108575066,150.818408187759,2020,271,"low","high"
2020-09-27,"ZOO","rotifer",0.487931669407875,150.818408187759,2020,271,"low","high"
2020-09-27,"ZOO","total",0.905739950371587,150.818408187759,2020,271,"low","high"
2020-09-28,"ZOO","cladoceran",0.435498335424845,157.484807046612,2020,272,"low","high"
2020-09-28,"ZOO","copepod",0.0192795794005227,157.484807046612,2020,272,"low","high"
2020-09-28,"ZOO","rotifer",0.49099709389306,157.484807046612,2020,272,"low","high"
2020-09-28,"ZOO","total",0.945775008718428,157.484807046612,2020,272,"low","high"
2020-09-29,"ZOO","cladoceran",0.482791466470683,170.887762004293,2020,273,"low","high"
2020-09-29,"ZOO","copepod",0.0274173887228469,170.887762004293,2020,273,"low","high"
2020-09-29,"ZOO","rotifer",0.516057599523254,170.887762004293,2020,273,"low","high"
2020-09-29,"ZOO","total",1.02626645471678,170.887762004293,2020,273,"low","high"
2020-09-30,"ZOO","cladoceran",0.441130805292511,156.418481374138,2020,274,"low","high"
2020-09-30,"ZOO","copepod",0.0354932234719279,156.418481374138,2020,274,"low","high"
2020-09-30,"ZOO","rotifer",0.462747161127949,156.418481374138,2020,274,"low","high"
2020-09-30,"ZOO","total",0.939371189892387,156.418481374138,2020,274,"low","high"
2020-10-01,"ZOO","cladoceran",0.476173023353783,159.471632527482,2020,275,"low","high"
2020-10-01,"ZOO","copepod",0.0569258910186442,159.471632527482,2020,275,"low","high"
2020-10-01,"ZOO","rotifer",0.424607974771364,159.471632527482,2020,275,"low","high"
2020-10-01,"ZOO","total",0.957706889143791,159.471632527482,2020,275,"low","high"
2020-10-02,"ZOO","cladoceran",0.412140697597577,147.8310251475,2020,276,"low","high"
2020-10-02,"ZOO","copepod",0.0961364386191567,147.8310251475,2020,276,"low","high"
2020-10-02,"ZOO","rotifer",0.379522085306575,147.8310251475,2020,276,"low","high"
2020-10-02,"ZOO","total",0.887799221523309,147.8310251475,2020,276,"low","high"
2020-10-03,"ZOO","cladoceran",0.371159762047524,130.855774485573,2020,277,"low","high"
2020-10-03,"ZOO","copepod",0.117589409412607,130.855774485573,2020,277,"low","high"
2020-10-03,"ZOO","rotifer",0.297105182212976,130.855774485573,2020,277,"low","high"
2020-10-03,"ZOO","total",0.785854353673107,130.855774485573,2020,277,"low","high"
2020-10-04,"ZOO","cladoceran",0.338618059973357,117.631338263226,2020,278,"low","high"
2020-10-04,"ZOO","copepod",0.0898947920650849,117.631338263226,2020,278,"low","high"
2020-10-04,"ZOO","rotifer",0.27792214990136,117.631338263226,2020,278,"low","high"
2020-10-04,"ZOO","total",0.706435001939802,117.631338263226,2020,278,"low","high"
2020-10-05,"ZOO","cladoceran",0.349844290152934,118.144320402566,2020,279,"low","high"
2020-10-05,"ZOO","copepod",0.0733007469331237,118.144320402566,2020,279,"low","high"
2020-10-05,"ZOO","rotifer",0.286370679091552,118.144320402566,2020,279,"low","high"
2020-10-05,"ZOO","total",0.709515716177609,118.144320402566,2020,279,"low","high"
2020-10-06,"ZOO","cladoceran",0.357089510553046,118.206590575605,2020,280,"low","high"
2020-10-06,"ZOO","copepod",0.0596184288729852,118.206590575605,2020,280,"low","high"
2020-10-06,"ZOO","rotifer",0.293181740275764,118.206590575605,2020,280,"low","high"
2020-10-06,"ZOO","total",0.709889679701796,118.206590575605,2020,280,"low","high"
2020-10-07,"ZOO","cladoceran",0.390160652793036,125.590918553263,2020,281,"low","high"
2020-10-07,"ZOO","copepod",0.0494586216482858,125.590918553263,2020,281,"low","high"
2020-10-07,"ZOO","rotifer",0.314616986930302,125.590918553263,2020,281,"low","high"
2020-10-07,"ZOO","total",0.754236261371624,125.590918553263,2020,281,"low","high"
2020-10-08,"ZOO","cladoceran",0.423116419340729,134.365055550742,2020,282,"low","high"
2020-10-08,"ZOO","copepod",0.0445661496231978,134.365055550742,2020,282,"low","high"
2020-10-08,"ZOO","rotifer",0.339246772146056,134.365055550742,2020,282,"low","high"
2020-10-08,"ZOO","total",0.806929341109983,134.365055550742,2020,282,"low","high"
2020-10-09,"ZOO","cladoceran",0.436517831809056,144.055667389726,2020,283,"low","high"
2020-10-09,"ZOO","copepod",0.0596933321312602,144.055667389726,2020,283,"low","high"
2020-10-09,"ZOO","rotifer",0.368915146568685,144.055667389726,2020,283,"low","high"
2020-10-09,"ZOO","total",0.865126310509001,144.055667389726,2020,283,"low","high"
2020-10-10,"ZOO","cladoceran",0.428956428186728,151.699507267559,2020,284,"low","high"
2020-10-10,"ZOO","copepod",0.0905472724767495,151.699507267559,2020,284,"low","high"
2020-10-10,"ZOO","rotifer",0.391527690231851,151.699507267559,2020,284,"low","high"
2020-10-10,"ZOO","total",0.911031390895328,151.699507267559,2020,284,"low","high"
2020-10-11,"ZOO","cladoceran",0.359330594448414,144.925281444346,2020,285,"low","high"
2020-10-11,"ZOO","copepod",0.167879022944829,144.925281444346,2020,285,"low","high"
2020-10-11,"ZOO","rotifer",0.34313916032078,144.925281444346,2020,285,"low","high"
2020-10-11,"ZOO","total",0.870348777714023,144.925281444346,2020,285,"low","high"
2020-10-12,"ZOO","cladoceran",0.289682512071751,121.663114525509,2020,286,"low","high"
2020-10-12,"ZOO","copepod",0.143044067027311,121.663114525509,2020,286,"low","high"
2020-10-12,"ZOO","rotifer",0.297921255183884,121.663114525509,2020,286,"low","high"
2020-10-12,"ZOO","total",0.730647834282947,121.663114525509,2020,286,"low","high"
2020-10-13,"ZOO","cladoceran",0.260175888891902,107.989576762859,2020,287,"low","high"
2020-10-13,"ZOO","copepod",0.111715140027311,107.989576762859,2020,287,"low","high"
2020-10-13,"ZOO","rotifer",0.276640374330135,107.989576762859,2020,287,"low","high"
2020-10-13,"ZOO","total",0.648531403249348,107.989576762859,2020,287,"low","high"
2020-10-14,"ZOO","cladoceran",0.263454510579859,104.626643710652,2020,288,"low","high"
2020-10-14,"ZOO","copepod",0.0898142550099217,104.626643710652,2020,288,"low","high"
2020-10-14,"ZOO","rotifer",0.275066543214542,104.626643710652,2020,288,"low","high"
2020-10-14,"ZOO","total",0.628335308804323,104.626643710652,2020,288,"low","high"
2020-10-15,"ZOO","cladoceran",0.293626268995111,108.678153226039,2020,289,"low","high"
2020-10-15,"ZOO","copepod",0.0707675666475057,108.678153226039,2020,289,"low","high"
2020-10-15,"ZOO","rotifer",0.288272813556359,108.678153226039,2020,289,"low","high"
2020-10-15,"ZOO","total",0.652666649198976,108.678153226039,2020,289,"low","high"
2020-10-16,"ZOO","cladoceran",0.309966964090629,110.092371634925,2020,290,"low","high"
2020-10-16,"ZOO","copepod",0.0542547490820346,110.092371634925,2020,290,"low","high"
2020-10-16,"ZOO","rotifer",0.296938024680879,110.092371634925,2020,290,"low","high"
2020-10-16,"ZOO","total",0.661159737853543,110.092371634925,2020,290,"low","high"
2020-10-17,"ZOO","cladoceran",0.365315652176052,123.604226757914,2020,291,"low","high"
2020-10-17,"ZOO","copepod",0.0453952725592782,123.604226757914,2020,291,"low","high"
2020-10-17,"ZOO","rotifer",0.331594259059321,123.604226757914,2020,291,"low","high"
2020-10-17,"ZOO","total",0.742305183794651,123.604226757914,2020,291,"low","high"
2020-10-18,"ZOO","cladoceran",0.419594466994637,137.685479834094,2020,292,"low","high"
2020-10-18,"ZOO","copepod",0.038758841575568,137.685479834094,2020,292,"low","high"
2020-10-18,"ZOO","rotifer",0.368516840573448,137.685479834094,2020,292,"low","high"
2020-10-18,"ZOO","total",0.826870149143653,137.685479834094,2020,292,"low","high"
2020-10-19,"ZOO","cladoceran",0.473217074211411,151.976305287181,2020,293,"low","high"
2020-10-19,"ZOO","copepod",0.0328293547385557,151.976305287181,2020,293,"low","high"
2020-10-19,"ZOO","rotifer",0.406647272452197,151.976305287181,2020,293,"low","high"
2020-10-19,"ZOO","total",0.912693701402164,151.976305287181,2020,293,"low","high"
2020-10-20,"ZOO","cladoceran",0.535134034567073,169.532213753078,2020,294,"low","high"
2020-10-20,"ZOO","copepod",0.030819427927538,169.532213753078,2020,294,"low","high"
2020-10-20,"ZOO","rotifer",0.4521722471995,169.532213753078,2020,294,"low","high"
2020-10-20,"ZOO","total",1.01812570969411,169.532213753078,2020,294,"low","high"
2020-10-21,"ZOO","cladoceran",0.598517461538545,187.674215232088,2020,295,"low","high"
2020-10-21,"ZOO","copepod",0.0312692659512863,187.674215232088,2020,295,"low","high"
2020-10-21,"ZOO","rotifer",0.497290772086474,187.674215232088,2020,295,"low","high"
2020-10-21,"ZOO","total",1.12707749957631,187.674215232088,2020,295,"low","high"
2020-10-22,"ZOO","cladoceran",0.692776922052025,216.462746971827,2020,296,"low","high"
2020-10-22,"ZOO","copepod",0.0429835362301946,216.462746971827,2020,296,"low","high"
2020-10-22,"ZOO","rotifer",0.564206568657088,216.462746971827,2020,296,"low","high"
2020-10-22,"ZOO","total",1.29996702693931,216.462746971827,2020,296,"low","high"
2020-10-23,"ZOO","cladoceran",0.783667298482155,246.248639302084,2020,297,"low","high"
2020-10-23,"ZOO","copepod",0.0747533972474465,246.248639302084,2020,297,"low","high"
2020-10-23,"ZOO","rotifer",0.620425507599061,246.248639302084,2020,297,"low","high"
2020-10-23,"ZOO","total",1.47884620332866,246.248639302084,2020,297,"low","high"
2020-10-24,"ZOO","cladoceran",0.882561930992486,282.631926619458,2020,298,"low","high"
2020-10-24,"ZOO","copepod",0.14664144492304,282.631926619458,2020,298,"low","high"
2020-10-24,"ZOO","rotifer",0.66814265939763,282.631926619458,2020,298,"low","high"
2020-10-24,"ZOO","total",1.69734603531316,282.631926619458,2020,298,"low","high"
2020-10-25,"ZOO","cladoceran",0.93223976408,315.101449929705,2020,299,"low","high"
2020-10-25,"ZOO","copepod",0.295367490013757,315.101449929705,2020,299,"low","high"
2020-10-25,"ZOO","rotifer",0.664734503459085,315.101449929705,2020,299,"low","high"
2020-10-25,"ZOO","total",1.89234175755284,315.101449929705,2020,299,"low","high"
2020-10-26,"ZOO","cladoceran",0.720065793308759,271.287717229084,2020,300,"low","high"
2020-10-26,"ZOO","copepod",0.3680358711522,271.287717229084,2020,300,"low","high"
2020-10-26,"ZOO","rotifer",0.541116721358305,271.287717229084,2020,300,"low","high"
2020-10-26,"ZOO","total",1.62921838581926,271.287717229084,2020,300,"low","high"
2020-10-27,"ZOO","cladoceran",0.625145546358272,249.419102662782,2020,301,"low","high"
2020-10-27,"ZOO","copepod",0.368478114667145,249.419102662782,2020,301,"low","high"
2020-10-27,"ZOO","rotifer",0.50426276001592,249.419102662782,2020,301,"low","high"
2020-10-27,"ZOO","total",1.49788642104134,249.419102662782,2020,301,"low","high"
2020-10-28,"ZOO","cladoceran",0.619552496264548,261.22810525203,2020,302,"low","high"
2020-10-28,"ZOO","copepod",0.441893862904389,261.22810525203,2020,302,"low","high"
2020-10-28,"ZOO","rotifer",0.507359026922131,261.22810525203,2020,302,"low","high"
2020-10-28,"ZOO","total",1.56880538609107,261.22810525203,2020,302,"low","high"
2020-10-29,"ZOO","cladoceran",0.613570355066424,285.076505164331,2020,303,"low","high"
2020-10-29,"ZOO","copepod",0.588206974601469,285.076505164331,2020,303,"low","high"
2020-10-29,"ZOO","rotifer",0.510249622096497,285.076505164331,2020,303,"low","high"
2020-10-29,"ZOO","total",1.71202695176439,285.076505164331,2020,303,"low","high"
2020-10-30,"ZOO","cladoceran",0.458752221907555,229.210284301188,2020,304,"low","high"
2020-10-30,"ZOO","copepod",0.509543494683974,229.210284301188,2020,304,"low","high"
2020-10-30,"ZOO","rotifer",0.408226645779257,229.210284301188,2020,304,"low","high"
2020-10-30,"ZOO","total",1.37652236237079,229.210284301188,2020,304,"low","high"
2020-10-31,"ZOO","cladoceran",0.248672436457236,131.365704076605,2020,305,"low","high"
2020-10-31,"ZOO","copepod",0.283383299557992,131.365704076605,2020,305,"low","high"
2020-10-31,"ZOO","rotifer",0.256860999816824,131.365704076605,2020,305,"low","high"
2020-10-31,"ZOO","total",0.788916735832051,131.365704076605,2020,305,"low","high"
2020-11-01,"ZOO","cladoceran",0.119801389333144,64.0271539558272,2020,306,"low","high"
2020-11-01,"ZOO","copepod",0.115766057890045,64.0271539558272,2020,306,"low","high"
2020-11-01,"ZOO","rotifer",0.148947625858531,64.0271539558272,2020,306,"low","high"
2020-11-01,"ZOO","total",0.384515073081721,64.0271539558272,2020,306,"low","high"
2020-11-02,"ZOO","cladoceran",0.0810739516747203,46.371691961903,2020,307,"low","high"
2020-11-02,"ZOO","copepod",0.0856492368528038,46.371691961903,2020,307,"low","high"
2020-11-02,"ZOO","rotifer",0.111762007549685,46.371691961903,2020,307,"low","high"
2020-11-02,"ZOO","total",0.278485196077209,46.371691961903,2020,307,"low","high"
2020-11-03,"ZOO","cladoceran",0.0543228508929933,33.4079621509698,2020,308,"low","high"
2020-11-03,"ZOO","copepod",0.0626824728648248,33.4079621509698,2020,308,"low","high"
2020-11-03,"ZOO","rotifer",0.083626192939831,33.4079621509698,2020,308,"low","high"
2020-11-03,"ZOO","total",0.200631516697649,33.4079621509698,2020,308,"low","high"
2020-11-04,"ZOO","cladoceran",0.038147466917731,25.0756167666263,2020,309,"low","high"
2020-11-04,"ZOO","copepod",0.0475123520277747,25.0756167666263,2020,309,"low","high"
2020-11-04,"ZOO","rotifer",0.0649317975464685,25.0756167666263,2020,309,"low","high"
2020-11-04,"ZOO","total",0.150591616491974,25.0756167666263,2020,309,"low","high"
2020-11-05,"ZOO","cladoceran",0.0289502110933254,19.9423534022696,2020,310,"low","high"
2020-11-05,"ZOO","copepod",0.0379016520299108,19.9423534022696,2020,310,"low","high"
2020-11-05,"ZOO","rotifer",0.0529119402340941,19.9423534022696,2020,310,"low","high"
2020-11-05,"ZOO","total",0.11976380335733,19.9423534022696,2020,310,"low","high"
2020-11-06,"ZOO","cladoceran",0.0225597792243562,16.6580719586098,2020,311,"low","high"
2020-11-06,"ZOO","copepod",0.0320191577867158,16.6580719586098,2020,311,"low","high"
2020-11-06,"ZOO","rotifer",0.0454611141363593,16.6580719586098,2020,311,"low","high"
2020-11-06,"ZOO","total",0.100040051147431,16.6580719586098,2020,311,"low","high"
2020-11-07,"ZOO","cladoceran",0.0202176729559691,14.8234702961934,2020,312,"low","high"
2020-11-07,"ZOO","copepod",0.0268933916310261,14.8234702961934,2020,312,"low","high"
2020-11-07,"ZOO","rotifer",0.0419112862767946,14.8234702961934,2020,312,"low","high"
2020-11-07,"ZOO","total",0.0890223508637897,14.8234702961934,2020,312,"low","high"
2020-11-08,"ZOO","cladoceran",0.0255621963778221,16.3107588000976,2020,313,"low","high"
2020-11-08,"ZOO","copepod",0.024647402930084,16.3107588000976,2020,313,"low","high"
2020-11-08,"ZOO","rotifer",0.0477446626660801,16.3107588000976,2020,313,"low","high"
2020-11-08,"ZOO","total",0.0979542619739863,16.3107588000976,2020,313,"low","high"
2020-11-09,"ZOO","cladoceran",0.0340434404611913,19.3448857364928,2020,314,"low","high"
2020-11-09,"ZOO","copepod",0.0237657102151783,19.3448857364928,2020,314,"low","high"
2020-11-09,"ZOO","rotifer",0.0583665606141378,19.3448857364928,2020,314,"low","high"
2020-11-09,"ZOO","total",0.116175711290507,19.3448857364928,2020,314,"low","high"
2020-11-10,"ZOO","cladoceran",0.0463893758019167,23.8843584473985,2020,315,"low","high"
2020-11-10,"ZOO","copepod",0.0242352298929804,23.8843584473985,2020,315,"low","high"
2020-11-10,"ZOO","rotifer",0.0728129089609543,23.8843584473985,2020,315,"low","high"
2020-11-10,"ZOO","total",0.143437514655851,23.8843584473985,2020,315,"low","high"
2020-11-11,"ZOO","cladoceran",0.0663326662889969,31.0964258196291,2020,316,"low","high"
2020-11-11,"ZOO","copepod",0.0268846479699637,31.0964258196291,2020,316,"low","high"
2020-11-11,"ZOO","rotifer",0.0935322710008222,31.0964258196291,2020,316,"low","high"
2020-11-11,"ZOO","total",0.186749585259783,31.0964258196291,2020,316,"low","high"
2020-11-12,"ZOO","cladoceran",0.0818449154052823,35.2063178550087,2020,317,"low","high"
2020-11-12,"ZOO","copepod",0.0272346740654922,35.2063178550087,2020,317,"low","high"
2020-11-12,"ZOO","rotifer",0.10235195240748,35.2063178550087,2020,317,"low","high"
2020-11-12,"ZOO","total",0.211431541878255,35.2063178550087,2020,317,"low","high"
2020-11-13,"ZOO","cladoceran",0.0882945080425816,34.9290952192829,2020,318,"low","high"
2020-11-13,"ZOO","copepod",0.0238302755599287,34.9290952192829,2020,318,"low","high"
2020-11-13,"ZOO","rotifer",0.0976418977368929,34.9290952192829,2020,318,"low","high"
2020-11-13,"ZOO","total",0.209766681339403,34.9290952192829,2020,318,"low","high"
2020-11-14,"ZOO","cladoceran",0.0995814045550921,36.780278859458,2020,319,"low","high"
2020-11-14,"ZOO","copepod",0.0223996792052591,36.780278859458,2020,319,"low","high"
2020-11-14,"ZOO","rotifer",0.0989028809301238,36.780278859458,2020,319,"low","high"
2020-11-14,"ZOO","total",0.220883964690475,36.780278859458,2020,319,"low","high"
2020-11-15,"ZOO","cladoceran",0.106756729570069,35.1923092014261,2020,320,"low","high"
2020-11-15,"ZOO","copepod",0.00770669567390526,35.1923092014261,2020,320,"low","high"
2020-11-15,"ZOO","rotifer",0.0968839876651897,35.1923092014261,2020,320,"low","high"
2020-11-15,"ZOO","total",0.211347412909164,35.1923092014261,2020,320,"low","high"
2020-11-16,"ZOO","cladoceran",0.0910126171299947,30.8511071359453,2020,321,"low","high"
2020-11-16,"ZOO","copepod",0.0097680511739943,30.8511071359453,2020,321,"low","high"
2020-11-16,"ZOO","rotifer",0.0844956556009308,30.8511071359453,2020,321,"low","high"
2020-11-16,"ZOO","total",0.18527632390492,30.8511071359453,2020,321,"low","high"
2020-11-17,"ZOO","cladoceran",0.0623124252679815,22.1791253624685,2020,322,"low","high"
2020-11-17,"ZOO","copepod",0.00695200564460675,22.1791253624685,2020,322,"low","high"
2020-11-17,"ZOO","rotifer",0.0639323064517164,22.1791253624685,2020,322,"low","high"
2020-11-17,"ZOO","total",0.133196737364305,22.1791253624685,2020,322,"low","high"
2020-11-18,"ZOO","cladoceran",0.0659419525983184,22.9433323221342,2020,323,"low","high"
2020-11-18,"ZOO","copepod",0.00706051986361805,22.9433323221342,2020,323,"low","high"
2020-11-18,"ZOO","rotifer",0.0647837097986403,22.9433323221342,2020,323,"low","high"
2020-11-18,"ZOO","total",0.137786182260577,22.9433323221342,2020,323,"low","high"
2020-11-19,"ZOO","cladoceran",0.0761820963402453,25.3240815237713,2020,324,"low","high"
2020-11-19,"ZOO","copepod",0.00669828975831134,25.3240815237713,2020,324,"low","high"
2020-11-19,"ZOO","rotifer",0.0692033854924519,25.3240815237713,2020,324,"low","high"
2020-11-19,"ZOO","total",0.152083771591009,25.3240815237713,2020,324,"low","high"
2020-11-20,"ZOO","cladoceran",0.0903322114488665,28.7949941801011,2020,325,"low","high"
2020-11-20,"ZOO","copepod",0.00654882429179501,28.7949941801011,2020,325,"low","high"
2020-11-20,"ZOO","rotifer",0.0760473018079359,28.7949941801011,2020,325,"low","high"
2020-11-20,"ZOO","total",0.172928337548597,28.7949941801011,2020,325,"low","high"
2020-11-21,"ZOO","cladoceran",0.0929376409876906,29.5814050161118,2020,326,"low","high"
2020-11-21,"ZOO","copepod",0.00689580855983957,29.5814050161118,2020,326,"low","high"
2020-11-21,"ZOO","rotifer",0.0778176782767294,29.5814050161118,2020,326,"low","high"
2020-11-21,"ZOO","total",0.17765112782426,29.5814050161118,2020,326,"low","high"
2020-11-22,"ZOO","cladoceran",0.096090589229684,30.582072395202,2020,327,"low","high"
2020-11-22,"ZOO","copepod",0.00686551294712323,30.582072395202,2020,327,"low","high"
2020-11-22,"ZOO","rotifer",0.0807045335925781,30.582072395202,2020,327,"low","high"
2020-11-22,"ZOO","total",0.183660635769385,30.582072395202,2020,327,"low","high"
2020-11-23,"ZOO","cladoceran",0.118475118524245,36.3392056155414,2020,328,"low","high"
2020-11-23,"ZOO","copepod",0.00694463854862255,36.3392056155414,2020,328,"low","high"
2020-11-23,"ZOO","rotifer",0.0928153422512662,36.3392056155414,2020,328,"low","high"
2020-11-23,"ZOO","total",0.218235099324134,36.3392056155414,2020,328,"low","high"
2020-11-24,"ZOO","cladoceran",0.153313189450503,45.1409509240298,2020,329,"low","high"
2020-11-24,"ZOO","copepod",0.0069453910127203,45.1409509240298,2020,329,"low","high"
2020-11-24,"ZOO","rotifer",0.110835400311037,45.1409509240298,2020,329,"low","high"
2020-11-24,"ZOO","total",0.271093980774261,45.1409509240298,2020,329,"low","high"
2020-11-25,"ZOO","cladoceran",0.201299459450769,57.0600958267023,2020,330,"low","high"
2020-11-25,"ZOO","copepod",0.00708247746986501,57.0600958267023,2020,330,"low","high"
2020-11-25,"ZOO","rotifer",0.134292468566627,57.0600958267023,2020,330,"low","high"
2020-11-25,"ZOO","total",0.342674405487261,57.0600958267023,2020,330,"low","high"
2020-11-26,"ZOO","cladoceran",0.265960091380798,72.9279771519246,2020,331,"low","high"
2020-11-26,"ZOO","copepod",0.00753944168182393,72.9279771519246,2020,331,"low","high"
2020-11-26,"ZOO","rotifer",0.164469433723262,72.9279771519246,2020,331,"low","high"
2020-11-26,"ZOO","total",0.437968966785883,72.9279771519246,2020,331,"low","high"
2020-11-27,"ZOO","cladoceran",0.313981010592059,85.2685329322643,2020,332,"low","high"
2020-11-27,"ZOO","copepod",0.00936198892463055,85.2685329322643,2020,332,"low","high"
2020-11-27,"ZOO","rotifer",0.188737175008023,85.2685329322643,2020,332,"low","high"
2020-11-27,"ZOO","total",0.512080174524713,85.2685329322643,2020,332,"low","high"
2020-11-28,"ZOO","cladoceran",0.39089206619483,103.818300964893,2020,333,"low","high"
2020-11-28,"ZOO","copepod",0.00879570888259999,103.818300964893,2020,333,"low","high"
2020-11-28,"ZOO","rotifer",0.223793031367238,103.818300964893,2020,333,"low","high"
2020-11-28,"ZOO","total",0.623480806444668,103.818300964893,2020,333,"low","high"
2020-11-29,"ZOO","cladoceran",0.52361495231741,136.756340791407,2020,334,"low","high"
2020-11-29,"ZOO","copepod",0.00911897286097972,136.756340791407,2020,334,"low","high"
2020-11-29,"ZOO","rotifer",0.288556279444406,136.756340791407,2020,334,"low","high"
2020-11-29,"ZOO","total",0.821290204622795,136.756340791407,2020,334,"low","high"
2020-11-30,"ZOO","cladoceran",0.665170426318157,172.078391035983,2020,335,"low","high"
2020-11-30,"ZOO","copepod",0.00962805258621754,172.078391035983,2020,335,"low","high"
2020-11-30,"ZOO","rotifer",0.358618298462224,172.078391035983,2020,335,"low","high"
2020-11-30,"ZOO","total",1.0334167773666,172.078391035983,2020,335,"low","high"
2020-12-01,"ZOO","cladoceran",0.392218935949595,100.71308196486,2020,336,"low","high"
2020-12-01,"ZOO","copepod",0.00381945987794865,100.71308196486,2020,336,"low","high"
2020-12-01,"ZOO","rotifer",0.208794017912421,100.71308196486,2020,336,"low","high"
2020-12-01,"ZOO","total",0.604832413739965,100.71308196486,2020,336,"low","high"
2020-12-02,"ZOO","cladoceran",0.400825850326736,101.309598315867,2020,337,"low","high"
2020-12-02,"ZOO","copepod",0.00879153050487813,101.309598315867,2020,337,"low","high"
2020-12-02,"ZOO","rotifer",0.198797411854323,101.309598315867,2020,337,"low","high"
2020-12-02,"ZOO","total",0.608414792685937,101.309598315867,2020,337,"low","high"
2020-12-03,"ZOO","cladoceran",0.504100059193346,125.24206492241,2020,338,"low","high"
2020-12-03,"ZOO","copepod",0.0107737913210317,125.24206492241,2020,338,"low","high"
2020-12-03,"ZOO","rotifer",0.237267370377153,125.24206492241,2020,338,"low","high"
2020-12-03,"ZOO","total",0.752141220891531,125.24206492241,2020,338,"low","high"
2020-12-04,"ZOO","cladoceran",0.850798724631365,206.460306519514,2020,339,"low","high"
2020-12-04,"ZOO","copepod",0.0132199314954985,206.460306519514,2020,339,"low","high"
2020-12-04,"ZOO","rotifer",0.375878714676076,206.460306519514,2020,339,"low","high"
2020-12-04,"ZOO","total",1.23989737080294,206.460306519514,2020,339,"low","high"
2020-12-05,"ZOO","cladoceran",0.534005549227715,127.395702690125,2020,340,"low","high"
