"DateTime","variable","value","scenario"
2017-07-16,"mort",-0.00268294108912032,"plus10"
2017-07-17,"grz",0,"plus10"
2017-07-17,"resp",0,"plus10"
2017-07-17,"mort",0,"plus10"
2017-07-18,"grz",0,"plus10"
2017-07-18,"resp",0,"plus10"
2017-07-18,"mort",0,"plus10"
2017-07-19,"grz",0,"plus10"
2017-07-19,"resp",0,"plus10"
2017-07-19,"mort",0,"plus10"
2017-07-20,"grz",0.0823108203018092,"plus10"
2017-07-20,"resp",-0.0871280570985991,"plus10"
2017-07-20,"mort",-0.0029042685699533,"plus10"
2017-07-21,"grz",0,"plus10"
2017-07-21,"resp",0,"plus10"
2017-07-21,"mort",0,"plus10"
2017-07-22,"grz",0,"plus10"
2017-07-22,"resp",0,"plus10"
2017-07-22,"mort",0,"plus10"
2017-07-23,"grz",0,"plus10"
2017-07-23,"resp",0,"plus10"
2017-07-23,"mort",0,"plus10"
2017-07-24,"grz",0,"plus10"
2017-07-24,"resp",-0.0864373055966879,"plus10"
2017-07-24,"mort",-0.0028812435198896,"plus10"
2017-07-25,"grz",0,"plus10"
2017-07-25,"resp",0,"plus10"
2017-07-25,"mort",0,"plus10"
2017-07-26,"grz",0.0543877000427686,"plus10"
2017-07-26,"resp",-0.0837958039564683,"plus10"
2017-07-26,"mort",-0.00279319346521561,"plus10"
2017-07-27,"grz",0.0691609644509336,"plus10"
2017-07-27,"resp",-0.0507804394991645,"plus10"
2017-07-27,"mort",-0.00169268131663882,"plus10"
2017-07-28,"grz",0.0961797889602221,"plus10"
2017-07-28,"resp",-0.081920608876321,"plus10"
2017-07-28,"mort",-0.00273068696254403,"plus10"
2017-07-29,"grz",0.117525218331399,"plus10"
2017-07-29,"resp",-0.0880965071174758,"plus10"
2017-07-29,"mort",-0.00293655023724919,"plus10"
2017-07-30,"grz",0,"plus10"
2017-07-30,"resp",0,"plus10"
2017-07-30,"mort",0,"plus10"
2017-07-31,"grz",0,"plus10"
2017-07-31,"resp",0,"plus10"
2017-07-31,"mort",0,"plus10"
2017-08-01,"grz",0,"plus10"
2017-08-01,"resp",0,"plus10"
2017-08-01,"mort",0,"plus10"
2017-08-02,"grz",0,"plus10"
2017-08-02,"resp",0,"plus10"
2017-08-02,"mort",0,"plus10"
2017-08-03,"grz",0,"plus10"
2017-08-03,"resp",0,"plus10"
2017-08-03,"mort",0,"plus10"
2017-08-04,"grz",0,"plus10"
2017-08-04,"resp",0,"plus10"
2017-08-04,"mort",0,"plus10"
2017-08-05,"grz",0,"plus10"
2017-08-05,"resp",0,"plus10"
2017-08-05,"mort",0,"plus10"
2017-08-06,"grz",0,"plus10"
2017-08-06,"resp",0,"plus10"
2017-08-06,"mort",0,"plus10"
2017-08-07,"grz",0.10883783568704,"plus10"
2017-08-07,"resp",-0.0643846361686489,"plus10"
2017-08-07,"mort",-0.00214615453895496,"plus10"
2017-08-08,"grz",0.164109204078353,"plus10"
2017-08-08,"resp",-0.0953396924975912,"plus10"
2017-08-08,"mort",-0.00317798974991971,"plus10"
2017-08-09,"grz",0.15886087159657,"plus10"
2017-08-09,"resp",-0.105100023468174,"plus10"
2017-08-09,"mort",-0.00350333411560581,"plus10"
2017-08-10,"grz",0,"plus10"
2017-08-10,"resp",0,"plus10"
2017-08-10,"mort",0,"plus10"
2017-08-11,"grz",0,"plus10"
2017-08-11,"resp",-0.0584052259317847,"plus10"
2017-08-11,"mort",-0.00194684086439282,"plus10"
2017-08-12,"grz",0,"plus10"
2017-08-12,"resp",0,"plus10"
2017-08-12,"mort",0,"plus10"
2017-08-13,"grz",0,"plus10"
2017-08-13,"resp",0,"plus10"
2017-08-13,"mort",0,"plus10"
2017-08-14,"grz",0,"plus10"
2017-08-14,"resp",0,"plus10"
2017-08-14,"mort",0,"plus10"
2017-08-15,"grz",0,"plus10"
2017-08-15,"resp",0,"plus10"
2017-08-15,"mort",0,"plus10"
2017-08-16,"grz",0,"plus10"
2017-08-16,"resp",0,"plus10"
2017-08-16,"mort",0,"plus10"
2017-08-17,"grz",0,"plus10"
2017-08-17,"resp",0,"plus10"
2017-08-17,"mort",0,"plus10"
2017-08-18,"grz",0,"plus10"
2017-08-18,"resp",0,"plus10"
2017-08-18,"mort",0,"plus10"
2017-08-19,"grz",0,"plus10"
2017-08-19,"resp",0,"plus10"
2017-08-19,"mort",0,"plus10"
2017-08-20,"grz",0,"plus10"
2017-08-20,"resp",0,"plus10"
2017-08-20,"mort",0,"plus10"
2017-08-21,"grz",0.0912696305446283,"plus10"
2017-08-21,"resp",-0.0849871464028675,"plus10"
2017-08-21,"mort",-0.00283290488009558,"plus10"
2017-08-22,"grz",0,"plus10"
2017-08-22,"resp",-0.00915496953970683,"plus10"
2017-08-22,"mort",-0.000305165651323561,"plus10"
2017-08-23,"grz",0,"plus10"
2017-08-23,"resp",0,"plus10"
2017-08-23,"mort",0,"plus10"
2017-08-24,"grz",0,"plus10"
2017-08-24,"resp",-0.00853830111921865,"plus10"
2017-08-24,"mort",-0.000284610037307288,"plus10"
2017-08-25,"grz",0,"plus10"
2017-08-25,"resp",0,"plus10"
2017-08-25,"mort",0,"plus10"
2017-08-26,"grz",0,"plus10"
2017-08-26,"resp",0,"plus10"
2017-08-26,"mort",0,"plus10"
2017-08-27,"grz",0,"plus10"
2017-08-27,"resp",-0.0155202621631429,"plus10"
2017-08-27,"mort",-0.000517342072104765,"plus10"
2017-08-28,"grz",0,"plus10"
2017-08-28,"resp",-0.0433903923318466,"plus10"
2017-08-28,"mort",-0.00144634641106155,"plus10"
2017-08-29,"grz",0.116393072575003,"plus10"
2017-08-29,"resp",-0.0602280979923416,"plus10"
2017-08-29,"mort",-0.00200760326641139,"plus10"
2017-08-30,"grz",0.195755663248678,"plus10"
2017-08-30,"resp",-0.0955938214152395,"plus10"
2017-08-30,"mort",-0.00318646071384132,"plus10"
2017-08-31,"grz",0.140155947710424,"plus10"
2017-08-31,"resp",-0.123090085492228,"plus10"
2017-08-31,"mort",-0.00410300284974095,"plus10"
2017-09-01,"grz",0.26351548732154,"plus10"
2017-09-01,"resp",-0.14227261590806,"plus10"
2017-09-01,"mort",-0.00474242053026866,"plus10"
2017-09-02,"grz",0.348868229747841,"plus10"
2017-09-02,"resp",-0.167756357266474,"plus10"
2017-09-02,"mort",-0.00559187857554913,"plus10"
2017-09-03,"grz",0.530687829469545,"plus10"
2017-09-03,"resp",-0.23620889573509,"plus10"
2017-09-03,"mort",-0.00787362985783633,"plus10"
2017-09-04,"grz",0,"plus10"
2017-09-04,"resp",-0.20360216195568,"plus10"
2017-09-04,"mort",-0.00678673873185599,"plus10"
2017-09-05,"grz",0,"plus10"
2017-09-05,"resp",-0.240800558501711,"plus10"
2017-09-05,"mort",-0.00802668528339038,"plus10"
2017-09-06,"grz",0,"plus10"
2017-09-06,"resp",-0.163055674450204,"plus10"
2017-09-06,"mort",-0.00543518914834012,"plus10"
2017-09-07,"grz",0,"plus10"
2017-09-07,"resp",-0.10355859663862,"plus10"
2017-09-07,"mort",-0.00345195322128734,"plus10"
2017-09-08,"grz",0,"plus10"
2017-09-08,"resp",-0.100326358791136,"plus10"
2017-09-08,"mort",-0.00334421195970454,"plus10"
2017-09-09,"grz",0,"plus10"
2017-09-09,"resp",-0.0521867738329873,"plus10"
2017-09-09,"mort",-0.00173955912776624,"plus10"
2017-09-10,"grz",0,"plus10"
2017-09-10,"resp",0,"plus10"
2017-09-10,"mort",0,"plus10"
2017-09-11,"grz",0,"plus10"
2017-09-11,"resp",0,"plus10"
2017-09-11,"mort",0,"plus10"
2017-09-12,"grz",0,"plus10"
2017-09-12,"resp",0,"plus10"
2017-09-12,"mort",0,"plus10"
2017-09-13,"grz",0,"plus10"
2017-09-13,"resp",0,"plus10"
2017-09-13,"mort",0,"plus10"
2017-09-14,"grz",0,"plus10"
2017-09-14,"resp",0,"plus10"
2017-09-14,"mort",0,"plus10"
2017-09-15,"grz",0,"plus10"
2017-09-15,"resp",0,"plus10"
2017-09-15,"mort",0,"plus10"
2017-09-16,"grz",0,"plus10"
2017-09-16,"resp",0,"plus10"
2017-09-16,"mort",0,"plus10"
2017-09-17,"grz",0,"plus10"
2017-09-17,"resp",0,"plus10"
2017-09-17,"mort",0,"plus10"
2017-09-18,"grz",0,"plus10"
2017-09-18,"resp",0,"plus10"
2017-09-18,"mort",0,"plus10"
2017-09-19,"grz",0,"plus10"
2017-09-19,"resp",0,"plus10"
2017-09-19,"mort",0,"plus10"
2017-09-20,"grz",0,"plus10"
2017-09-20,"resp",-0.0513329405306693,"plus10"
2017-09-20,"mort",-0.00171109801768898,"plus10"
2017-09-21,"grz",0,"plus10"
2017-09-21,"resp",0,"plus10"
2017-09-21,"mort",0,"plus10"
2017-09-22,"grz",0,"plus10"
2017-09-22,"resp",0,"plus10"
2017-09-22,"mort",0,"plus10"
2017-09-23,"grz",0.136106859000692,"plus10"
2017-09-23,"resp",-0.064109843725939,"plus10"
2017-09-23,"mort",-0.00213699479086463,"plus10"
2017-09-24,"grz",0.237896134245969,"plus10"
2017-09-24,"resp",-0.112419588406885,"plus10"
2017-09-24,"mort",-0.00374731961356283,"plus10"
2017-09-25,"grz",0.417369181566384,"plus10"
2017-09-25,"resp",-0.196192562488207,"plus10"
2017-09-25,"mort",-0.00653975208294025,"plus10"
2017-09-26,"grz",0.735027026492394,"plus10"
2017-09-26,"resp",-0.336696183264626,"plus10"
2017-09-26,"mort",-0.0112232061088209,"plus10"
2017-09-27,"grz",1.30380941206899,"plus10"
2017-09-27,"resp",-0.603179183887318,"plus10"
2017-09-27,"mort",-0.0201059727962439,"plus10"
2017-09-28,"grz",2.23957306423024,"plus10"
2017-09-28,"resp",-1.05894375025465,"plus10"
2017-09-28,"mort",-0.0352981250084883,"plus10"
2017-09-29,"grz",3.22008810915832,"plus10"
2017-09-29,"resp",-1.53141373217962,"plus10"
2017-09-29,"mort",-0.0510471244059873,"plus10"
2017-09-30,"grz",3.31141426662254,"plus10"
2017-09-30,"resp",-1.46888686778699,"plus10"
2017-09-30,"mort",-0.0489628955928997,"plus10"
2017-10-01,"grz",3.01211966004916,"plus10"
2017-10-01,"resp",-1.2305251955471,"plus10"
2017-10-01,"mort",-0.0410175065182366,"plus10"
2017-10-02,"grz",3.4640832691962,"plus10"
2017-10-02,"resp",-1.36935730320918,"plus10"
2017-10-02,"mort",-0.045645243440306,"plus10"
2017-10-03,"grz",4.46192802386119,"plus10"
2017-10-03,"resp",-1.73220969102746,"plus10"
2017-10-03,"mort",-0.0577403230342488,"plus10"
2017-10-04,"grz",4.83355691702487,"plus10"
2017-10-04,"resp",-1.85849802132422,"plus10"
2017-10-04,"mort",-0.0619499340441407,"plus10"
2017-10-05,"grz",4.91879396634721,"plus10"
2017-10-05,"resp",-1.88406466942066,"plus10"
2017-10-05,"mort",-0.0628021556473553,"plus10"
2017-10-06,"grz",5.21435098166999,"plus10"
2017-10-06,"resp",-2.00167073826431,"plus10"
2017-10-06,"mort",-0.0667223579421436,"plus10"
2017-10-07,"grz",5.073405027182,"plus10"
2017-10-07,"resp",-1.97837419677592,"plus10"
2017-10-07,"mort",-0.0659458065591975,"plus10"
2017-10-08,"grz",5.11975807047445,"plus10"
2017-10-08,"resp",-1.96115982998748,"plus10"
2017-10-08,"mort",-0.0653719943329159,"plus10"
2017-10-09,"grz",5.68924041917008,"plus10"
2017-10-09,"resp",-2.24552336892979,"plus10"
2017-10-09,"mort",-0.0748507789643264,"plus10"
2017-10-10,"grz",1.1804817697958,"plus10"
2017-10-10,"resp",-2.57487085541562,"plus10"
2017-10-10,"mort",-0.0858290285138542,"plus10"
2017-10-11,"grz",1.13823708136838,"plus10"
2017-10-11,"resp",-0.700610973998818,"plus10"
2017-10-11,"mort",-0.0233536991332939,"plus10"
2017-10-12,"grz",0.28089073131746,"plus10"
2017-10-12,"resp",-0.193301800891389,"plus10"
2017-10-12,"mort",-0.0064433933630463,"plus10"
2017-10-13,"grz",0.211377962010855,"plus10"
2017-10-13,"resp",-0.123882159910721,"plus10"
2017-10-13,"mort",-0.00412940533035738,"plus10"
2017-10-14,"grz",0.582969422118022,"plus10"
2017-10-14,"resp",-0.268183975194118,"plus10"
2017-10-14,"mort",-0.00893946583980393,"plus10"
2017-10-15,"grz",1.09983690478607,"plus10"
2017-10-15,"resp",-0.466314071705399,"plus10"
2017-10-15,"mort",-0.01554380239018,"plus10"
2017-10-16,"grz",1.40594108659848,"plus10"
2017-10-16,"resp",-0.579079467581677,"plus10"
2017-10-16,"mort",-0.0193026489193893,"plus10"
2017-10-17,"grz",2.57337247548164,"plus10"
2017-10-17,"resp",-0.99642890347539,"plus10"
2017-10-17,"mort",-0.033214296782513,"plus10"
2017-10-18,"grz",0,"plus10"
2017-10-18,"resp",-0.494706449924262,"plus10"
2017-10-18,"mort",-0.0164902149974754,"plus10"
2017-10-19,"grz",0,"plus10"
2017-10-19,"resp",-0.332515033432405,"plus10"
2017-10-19,"mort",-0.0110838344477468,"plus10"
2017-10-20,"grz",0,"plus10"
2017-10-20,"resp",-0.262811568153581,"plus10"
2017-10-20,"mort",-0.00876038560511937,"plus10"
2017-10-21,"grz",0,"plus10"
2017-10-21,"resp",-0.423299402335498,"plus10"
2017-10-21,"mort",-0.0141099800778499,"plus10"
2017-10-22,"grz",0,"plus10"
2017-10-22,"resp",-0.375132470002158,"plus10"
2017-10-22,"mort",-0.0125044156667386,"plus10"
2017-10-23,"grz",0,"plus10"
2017-10-23,"resp",-0.277333780005413,"plus10"
2017-10-23,"mort",-0.00924445933351377,"plus10"
2017-10-24,"grz",0,"plus10"
2017-10-24,"resp",-0.189714147020139,"plus10"
2017-10-24,"mort",-0.0063238049006713,"plus10"
2017-10-25,"grz",0.195142332633085,"plus10"
2017-10-25,"resp",-0.0716785343828274,"plus10"
2017-10-25,"mort",-0.00238928447942758,"plus10"
2017-10-26,"grz",0.231435045316644,"plus10"
2017-10-26,"resp",-0.0802241421799027,"plus10"
2017-10-26,"mort",-0.00267413807266342,"plus10"
2017-10-27,"grz",0,"plus10"
2017-10-27,"resp",-0.0616874550599499,"plus10"
2017-10-27,"mort",-0.00205624850199833,"plus10"
2017-10-28,"grz",0.2366197720584,"plus10"
2017-10-28,"resp",-0.0790353901682555,"plus10"
2017-10-28,"mort",-0.00263451300560852,"plus10"
2017-10-29,"grz",0,"plus10"
2017-10-29,"resp",-0.0559341162121244,"plus10"
2017-10-29,"mort",-0.00186447054040415,"plus10"
2017-10-30,"grz",0,"plus10"
2017-10-30,"resp",-0.263321376085845,"plus10"
2017-10-30,"mort",-0.00877737920286151,"plus10"
2017-10-31,"grz",0,"plus10"
2017-10-31,"resp",-0.154624695850767,"plus10"
2017-10-31,"mort",-0.00515415652835891,"plus10"
2017-11-01,"grz",0,"plus10"
2017-11-01,"resp",-0.132699164969445,"plus10"
2017-11-01,"mort",-0.0044233054989815,"plus10"
2017-11-02,"grz",0.407907736033244,"plus10"
2017-11-02,"resp",-0.132266686272889,"plus10"
2017-11-02,"mort",-0.00440888954242964,"plus10"
2017-11-03,"grz",0.533925453395405,"plus10"
2017-11-03,"resp",-0.175728328582927,"plus10"
2017-11-03,"mort",-0.00585761095276425,"plus10"
2017-11-04,"grz",0.718304173713861,"plus10"
2017-11-04,"resp",-0.240375523506261,"plus10"
2017-11-04,"mort",-0.00801251745020871,"plus10"
2017-11-05,"grz",0,"plus10"
2017-11-05,"resp",-0.154662004879388,"plus10"
2017-11-05,"mort",-0.00515540016264627,"plus10"
2017-11-06,"grz",0.429906281941428,"plus10"
2017-11-06,"resp",-0.14354637371641,"plus10"
2017-11-06,"mort",-0.00478487912388032,"plus10"
2017-11-07,"grz",0.230177804659204,"plus10"
2017-11-07,"resp",-0.161287511408548,"plus10"
2017-11-07,"mort",-0.00537625038028492,"plus10"
2017-11-08,"grz",0.811752804887685,"plus10"
2017-11-08,"resp",-0.270226356999085,"plus10"
2017-11-08,"mort",-0.00900754523330282,"plus10"
2017-11-09,"grz",0.821811668435018,"plus10"
2017-11-09,"resp",-0.269649596818659,"plus10"
2017-11-09,"mort",-0.00898831989395531,"plus10"
2017-11-10,"grz",0,"plus10"
2017-11-10,"resp",-0.245951955867265,"plus10"
2017-11-10,"mort",-0.00819839852890885,"plus10"
2017-11-11,"grz",0,"plus10"
2017-11-11,"resp",-0.207870101533261,"plus10"
2017-11-11,"mort",-0.00692900338444202,"plus10"
2017-11-12,"grz",0,"plus10"
2017-11-12,"resp",-0.165948376465886,"plus10"
2017-11-12,"mort",-0.00553161254886286,"plus10"
2017-11-13,"grz",0,"plus10"
2017-11-13,"resp",-0.136950880211352,"plus10"
2017-11-13,"mort",-0.00456502934037839,"plus10"
2017-11-14,"grz",0.365550286697153,"plus10"
2017-11-14,"resp",-0.114931062743846,"plus10"
2017-11-14,"mort",-0.00383103542479485,"plus10"
2017-11-15,"grz",0.3245583286222,"plus10"
2017-11-15,"resp",-0.101491178665729,"plus10"
2017-11-15,"mort",-0.00338303928885765,"plus10"
2017-11-16,"grz",0.452832854157346,"plus10"
2017-11-16,"resp",-0.140946489196482,"plus10"
2017-11-16,"mort",-0.00469821630654939,"plus10"
2017-11-17,"grz",0.68817208671507,"plus10"
2017-11-17,"resp",-0.21363366843447,"plus10"
2017-11-17,"mort",-0.00712112228114899,"plus10"
2017-11-18,"grz",0.88638982748092,"plus10"
2017-11-18,"resp",-0.274088473580849,"plus10"
2017-11-18,"mort",-0.00913628245269498,"plus10"
2017-11-19,"grz",1.25762535891562,"plus10"
2017-11-19,"resp",-0.389113126068888,"plus10"
2017-11-19,"mort",-0.0129704375356296,"plus10"
2017-11-20,"grz",1.85026247353974,"plus10"
2017-11-20,"resp",-0.573325257336874,"plus10"
2017-11-20,"mort",-0.0191108419112291,"plus10"
2017-11-21,"grz",2.45004186853802,"plus10"
2017-11-21,"resp",-0.757425566837918,"plus10"
2017-11-21,"mort",-0.0252475188945973,"plus10"
2017-11-22,"grz",2.45525262932109,"plus10"
2017-11-22,"resp",-0.759762999222887,"plus10"
2017-11-22,"mort",-0.0253254333074296,"plus10"
2017-11-23,"grz",3.07174066969626,"plus10"
2017-11-23,"resp",-0.950377311619553,"plus10"
2017-11-23,"mort",-0.0316792437206518,"plus10"
2017-11-24,"grz",3.18139279494685,"plus10"
2017-11-24,"resp",-0.980221900915725,"plus10"
2017-11-24,"mort",-0.0326740633638575,"plus10"
2017-11-25,"grz",3.47407901784488,"plus10"
2017-11-25,"resp",-1.06883547428241,"plus10"
2017-11-25,"mort",-0.0356278491427469,"plus10"
2017-11-26,"grz",3.89455399803661,"plus10"
2017-11-26,"resp",-1.19868638307356,"plus10"
2017-11-26,"mort",-0.0399562127691187,"plus10"
2017-11-27,"grz",3.9461655008565,"plus10"
2017-11-27,"resp",-1.21088768844985,"plus10"
2017-11-27,"mort",-0.0403629229483282,"plus10"
2017-11-28,"grz",4.19452008280103,"plus10"
2017-11-28,"resp",-1.28785515688472,"plus10"
2017-11-28,"mort",-0.0429285052294906,"plus10"
2017-11-29,"grz",4.31331506221743,"plus10"
2017-11-29,"resp",-1.32262897757996,"plus10"
2017-11-29,"mort",-0.0440876325859986,"plus10"
2017-11-30,"grz",4.66325081716568,"plus10"
2017-11-30,"resp",-1.43410171523433,"plus10"
2017-11-30,"mort",-0.047803390507811,"plus10"
2017-12-01,"grz",4.91533036117724,"plus10"
2017-12-01,"resp",-1.51170013191789,"plus10"
2017-12-01,"mort",-0.0503900043972629,"plus10"
2017-12-02,"grz",0,"plus10"
2017-12-02,"resp",-1.58908561259074,"plus10"
2017-12-02,"mort",-0.0529695204196914,"plus10"
2017-12-03,"grz",0,"plus10"
2017-12-03,"resp",-1.60372328339367,"plus10"
2017-12-03,"mort",-0.0534574427797889,"plus10"
2017-12-04,"grz",0,"plus10"
2017-12-04,"resp",-1.6579236318061,"plus10"
2017-12-04,"mort",-0.0552641210602034,"plus10"
2017-12-05,"grz",0,"plus10"
2017-12-05,"resp",-1.70957654178215,"plus10"
2017-12-05,"mort",-0.0569858847260716,"plus10"
2017-12-06,"grz",4.25676871649528,"plus10"
2017-12-06,"resp",-1.76040484341711,"plus10"
2017-12-06,"mort",-0.058680161447237,"plus10"
2017-12-07,"grz",5.16716408163621,"plus10"
2017-12-07,"resp",-1.58302625383982,"plus10"
2017-12-07,"mort",-0.0527675417946607,"plus10"
2017-12-08,"grz",5.0196928120202,"plus10"
2017-12-08,"resp",-1.53517452822307,"plus10"
2017-12-08,"mort",-0.0511724842741022,"plus10"
2017-12-09,"grz",4.82542415623715,"plus10"
2017-12-09,"resp",-1.46931346645242,"plus10"
2017-12-09,"mort",-0.048977115548414,"plus10"
2017-12-10,"grz",4.51960997026271,"plus10"
2017-12-10,"resp",-1.37180887916589,"plus10"
2017-12-10,"mort",-0.045726962638863,"plus10"
2017-12-11,"grz",4.15427511635949,"plus10"
2017-12-11,"resp",-1.25582698790613,"plus10"
2017-12-11,"mort",-0.0418608995968711,"plus10"
2017-12-12,"grz",4.24777276799568,"plus10"
2017-12-12,"resp",-1.28078523516652,"plus10"
2017-12-12,"mort",-0.0426928411722173,"plus10"
2017-12-13,"grz",4.2946860400175,"plus10"
2017-12-13,"resp",-1.2922554730485,"plus10"
2017-12-13,"mort",-0.0430751824349502,"plus10"
2017-12-14,"grz",4.08591982238722,"plus10"
2017-12-14,"resp",-1.20656476241601,"plus10"
2017-12-14,"mort",-0.0402188254138671,"plus10"
2017-12-15,"grz",4.14667929249438,"plus10"
2017-12-15,"resp",-1.22425153755647,"plus10"
2017-12-15,"mort",-0.0408083845852158,"plus10"
2017-12-16,"grz",4.13041157250104,"plus10"
2017-12-16,"resp",-1.22023744690134,"plus10"
2017-12-16,"mort",-0.040674581563378,"plus10"
2017-12-17,"grz",0,"plus10"
2017-12-17,"resp",-1.22919367980609,"plus10"
2017-12-17,"mort",-0.0409731226602031,"plus10"
2017-12-18,"grz",4.22633159450488,"plus10"
2017-12-18,"resp",-1.2484698599623,"plus10"
2017-12-18,"mort",-0.0416156619987434,"plus10"
2017-12-19,"grz",4.38974198260855,"plus10"
2017-12-19,"resp",-1.29689668653421,"plus10"
2017-12-19,"mort",-0.0432298895511403,"plus10"
2017-12-20,"grz",0,"plus10"
2017-12-20,"resp",-1.37922558693529,"plus10"
2017-12-20,"mort",-0.0459741862311764,"plus10"
2017-12-21,"grz",4.70236097484229,"plus10"
2017-12-21,"resp",-1.41577373238577,"plus10"
2017-12-21,"mort",-0.0471924577461924,"plus10"
2017-12-22,"grz",0,"plus10"
2017-12-22,"resp",-1.40583847781735,"plus10"
2017-12-22,"mort",-0.0468612825939116,"plus10"
2017-12-23,"grz",4.7542073992307,"plus10"
2017-12-23,"resp",-1.4315699696877,"plus10"
2017-12-23,"mort",-0.04771899898959,"plus10"
2017-12-24,"grz",4.96285654065356,"plus10"
2017-12-24,"resp",-1.4998976521951,"plus10"
2017-12-24,"mort",-0.0499965884065034,"plus10"
2017-12-25,"grz",4.38603402209207,"plus10"
2017-12-25,"resp",-1.32856525147052,"plus10"
2017-12-25,"mort",-0.0442855083823505,"plus10"
2017-12-26,"grz",4.02026935993894,"plus10"
2017-12-26,"resp",-1.21014413019068,"plus10"
2017-12-26,"mort",-0.0403381376730226,"plus10"
2017-12-27,"grz",4.13927589840924,"plus10"
2017-12-27,"resp",-1.22283739678733,"plus10"
2017-12-27,"mort",-0.0407612465595777,"plus10"
2017-12-28,"grz",4.01304490640367,"plus10"
2017-12-28,"resp",-1.18507186748479,"plus10"
2017-12-28,"mort",-0.0395023955828264,"plus10"
2017-12-29,"grz",0,"plus10"
2017-12-29,"resp",-1.1023314067718,"plus10"
2017-12-29,"mort",-0.0367443802257265,"plus10"
2017-12-30,"grz",0,"plus10"
2017-12-30,"resp",-1.0734739321999,"plus10"
2017-12-30,"mort",-0.0357824644066632,"plus10"
2017-12-31,"grz",3.78568644976237,"plus10"
2017-12-31,"resp",-1.11799926795729,"plus10"
2017-12-31,"mort",-0.0372666422652431,"plus10"
2018-01-01,"grz",3.54610283181501,"plus10"
2018-01-01,"resp",-1.04748507081493,"plus10"
2018-01-01,"mort",-0.0349161690271643,"plus10"
2018-01-02,"grz",0,"plus10"
2018-01-02,"resp",-1.03637379091356,"plus10"
2018-01-02,"mort",-0.034545793030452,"plus10"
2018-01-03,"grz",3.51633535378265,"plus10"
2018-01-03,"resp",-1.03854186189463,"plus10"
2018-01-03,"mort",-0.0346180620631542,"plus10"
2018-01-04,"grz",3.62108080854375,"plus10"
2018-01-04,"resp",-1.06959521486361,"plus10"
2018-01-04,"mort",-0.0356531738287869,"plus10"
2018-01-05,"grz",0,"plus10"
2018-01-05,"resp",-1.10774991422818,"plus10"
2018-01-05,"mort",-0.0369249971409393,"plus10"
2018-01-06,"grz",3.79251316717783,"plus10"
2018-01-06,"resp",-1.12005727126771,"plus10"
2018-01-06,"mort",-0.0373352423755902,"plus10"
2018-01-07,"grz",0,"plus10"
2018-01-07,"resp",-1.17048344146634,"plus10"
2018-01-07,"mort",-0.0390161147155448,"plus10"
2018-01-08,"grz",4.1093012890141,"plus10"
2018-01-08,"resp",-1.2138894749108,"plus10"
2018-01-08,"mort",-0.0404629824970268,"plus10"
2018-01-09,"grz",0,"plus10"
2018-01-09,"resp",-1.29135751855555,"plus10"
2018-01-09,"mort",-0.0430452506185183,"plus10"
2018-01-10,"grz",0,"plus10"
2018-01-10,"resp",-1.27513776093421,"plus10"
2018-01-10,"mort",-0.0425045920311403,"plus10"
2018-01-11,"grz",4.42890502114155,"plus10"
2018-01-11,"resp",-1.30831002953207,"plus10"
2018-01-11,"mort",-0.0436103343177357,"plus10"
2018-01-12,"grz",4.21813421045595,"plus10"
2018-01-12,"resp",-1.28561280768436,"plus10"
2018-01-12,"mort",-0.0428537602561453,"plus10"
2018-01-13,"grz",0,"plus10"
2018-01-13,"resp",-1.34100037024359,"plus10"
2018-01-13,"mort",-0.044700012341453,"plus10"
2018-01-14,"grz",0,"plus10"
2018-01-14,"resp",-1.20890673522746,"plus10"
2018-01-14,"mort",-0.0402968911742485,"plus10"
2018-01-15,"grz",0,"plus10"
2018-01-15,"resp",-0.874996057320872,"plus10"
2018-01-15,"mort",-0.0291665352440291,"plus10"
2018-01-16,"grz",0,"plus10"
2018-01-16,"resp",-0.538954380621467,"plus10"
2018-01-16,"mort",-0.0179651460207156,"plus10"
2018-01-17,"grz",0,"plus10"
2018-01-17,"resp",-0.386435017967823,"plus10"
2018-01-17,"mort",-0.0128811672655941,"plus10"
2018-01-18,"grz",0,"plus10"
2018-01-18,"resp",-0.30706319146286,"plus10"
2018-01-18,"mort",-0.0102354397154287,"plus10"
2018-01-19,"grz",0,"plus10"
2018-01-19,"resp",-0.245907895460282,"plus10"
2018-01-19,"mort",-0.00819692984867608,"plus10"
2018-01-20,"grz",0,"plus10"
2018-01-20,"resp",-0.212707386745654,"plus10"
2018-01-20,"mort",-0.00709024622485512,"plus10"
2018-01-21,"grz",0,"plus10"
2018-01-21,"resp",-0.195460433043137,"plus10"
2018-01-21,"mort",-0.00651534776810457,"plus10"
2018-01-22,"grz",0,"plus10"
2018-01-22,"resp",-0.178491632046535,"plus10"
2018-01-22,"mort",-0.00594972106821785,"plus10"
2018-01-23,"grz",0,"plus10"
2018-01-23,"resp",-0.164336469405805,"plus10"
2018-01-23,"mort",-0.00547788231352685,"plus10"
2018-01-24,"grz",0.195579463407419,"plus10"
2018-01-24,"resp",-0.157296587211851,"plus10"
2018-01-24,"mort",-0.00524321957372836,"plus10"
2018-01-25,"grz",0.685378500560937,"plus10"
2018-01-25,"resp",-0.201785379122664,"plus10"
2018-01-25,"mort",-0.0067261793040888,"plus10"
2018-01-26,"grz",0.889562551828481,"plus10"
2018-01-26,"resp",-0.262082979417724,"plus10"
